"Genome ID","Genome Name","Kleborate version","Wrapper version","species","species_match","contig_count","N50","largest_contig","total_size","ambiguous_bases","QC_warnings","ST","gapA","infB","mdh","pgi","phoE","rpoB","tonB","YbST","Yersiniabactin","ybtS","ybtX","ybtQ","ybtP","ybtA","irp2","irp1","ybtU","ybtT","ybtE","fyuA","spurious_ybt_hits","CbST","Colibactin","clbA","clbB","clbC","clbD","clbE","clbF","clbG","clbH","clbI","clbL","clbM","clbN","clbO","clbP","clbQ","spurious_clb_hits","AbST","Aerobactin","iucA","iucB","iucC","iucD","iutA","spurious_abst_hits","SmST","Salmochelin","iroB","iroC","iroD","iroN","spurious_smst_hits","RmST","RmpADC","rmpA","rmpD","rmpC","spurious_rmst_hits","virulence_score","spurious_virulence_hits","rmpA2","AGly_acquired","Col_acquired","Fcyn_acquired","Flq_acquired","Gly_acquired","MLS_acquired","Phe_acquired","Rif_acquired","Sul_acquired","Tet_acquired","Tgc_acquired","Tmt_acquired","Bla_acquired","Bla_inhR_acquired","Bla_ESBL_acquired","Bla_ESBL_inhR_acquired","Bla_Carb_acquired","Bla_chr","SHV_mutations","Omp_mutations","Col_mutations","Flq_mutations","truncated_resistance_hits","spurious_resistance_hits","resistance_score","resistance_class_count","resistance_gene_count","wzi","K_locus","K_type","K_locus_confidence","K_locus_problems","K_locus_identity","K_Missing_expected_genes","O_locus","O_type","O_locus_confidence","O_locus_problems","O_locus_identity","O_Missing_expected_genes"
"671a418cdc7c1d3633519041","cpe107.kpn.hybrid","v3.1.0","4","Klebsiella pneumoniae","strong","3","5423420","5423420","5631383","no","-","ST11","3","3","1","1","1","1","4","230","ybt 15; ICEKp11","6","15","22","4","1","37","34","14","1","4","17","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(6')-Ib'.v1;strA.v1^;strB.v1","-","-","QnrB76^","-","-","floR.v2*","-","sul2","tet(A).v2","-","dfrA14.v2*","TEM-1D.v1^","-","CTX-M-15","-","NDM-1","SHV-11","35Q","-","-","GyrA-83F;GyrA-87A;ParC-80I","-","-","2","","","wzi24","KL24","Capsule null","Typeable","!","99.98%","-","O1/O2v1","O2a","Typeable","-","99.19%","-"
"671a418cdc7c1d42c5519042","cpe108.kpn.hybrid","v3.1.0","4","Klebsiella pneumoniae","strong","3","5423280","5423280","5622015","no","-","ST11","3","3","1","1","1","1","4","230","ybt 15; ICEKp11","6","15","22","4","1","37","34","14","1","4","17","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(6')-Ib'.v1;strA.v1^;strB.v1","-","-","QnrB76^","-","-","floR.v2*","-","sul2","tet(A).v2","-","dfrA14.v2*","TEM-1D.v1^","-","CTX-M-15","-","NDM-1","SHV-11","35Q","-","-","GyrA-83F;GyrA-87A;ParC-80I","-","-","2","","","wzi24","KL24","K24","Typeable","-","99.97%","-","O1/O2v1","O2a","Typeable","-","99.19%","-"
"674dbb61cd7d0f06266838a2","cpe076.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","4","5375842","5375842","5756715","no","-","ST512","54","3","1","1","1","1","79","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","0","-","-","aac(6')-Ib'.v1;aadA2^;aph3-Ia.v1^","-","-","-","-","Mrx;mphA","catA1^","-","sul1","-","-","dfrA12","TEM-1D.v1^","-","-","-","KPC-3","SHV-11;SHV-11","35Q;35Q","OmpK35-25%","MgrB-79%","GyrA-83I;ParC-80I","OXA-9.v1*-42%","-","3","","","wzi154","KL107","unknown (KL107)","Typeable","-","99.99%","-","O1/O2v2","O2afg","Typeable","-","99.07%","-"
"674dbb61cd7d0f14e5683861","cpe004.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","4","5406575","5406575","5761699","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1;CatB4.v1","-","sul1","tet(D)","-","dfrA1.v1;dfrA12;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1","SHV-11^;SHV-28^","35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","-","99.81%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dbb61cd7d0f4019683898","cpe061.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","3","5409101","5409101","5807241","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1;CatB4.v1","-","sul1;sul1;sul1;sul1;sul1","tet(D)","-","dfrA1.v1;dfrA12;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1","SHV-11^;SHV-28^","35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","-","99.81%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dbb61cd7d0f4578683880","cpe035.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","5","5405372","5405372","5940609","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1;CatB4.v1","-","sul1","tet(D)","-","dfrA1.v1;dfrA12;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1","SHV-11^;SHV-28^","35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","-","99.81%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dbb61cd7d0f48db683860","cpe003.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","4","5407345","5407345","5794252","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1;CatB4.v1","-","sul1","tet(D)","-","dfrA1.v1;dfrA12;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1","SHV-11^;SHV-11^;SHV-28^","35Q;35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","-","99.81%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dbb61cd7d0f5d6368388e","cpe049.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","5","5189250","5189250","5552644","no","-","ST76","4","1","1","1","21","1","35","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","0","-","-","rmtB","-","-","-","-","Mrx;mphA*","-","arr-2","sul1","-","-","-","TEM-1D.v1^","-","-","-","NDM-5","SHV-1^","-","-","-","-","-","-","2","","","-","KL137","unknown (KL137)","Typeable","+!","98.40%","-","O3/O3a","O3/O3a","Typeable","!","99.73%","-"
"674dbb61cd7d0f7842683873","cpe022.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","6","5357500","5357500","5749328","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1;CatB4.v1","-","sul1","tet(D)","-","dfrA1.v1;dfrA12;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1","SHV-11^;SHV-28^","35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","Capsule null","Typeable","!","99.82%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dbb61cd7d0f8102683867","cpe010.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","9","5330690","5330690","5970701","no","-","ST307","4","1","2","52","1","1","7","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","0","-","-","aac(6')-Ib-cr.v2;aadA16*","-","-","-","-","Mrx;Mrx;erm(42)*;mphA;mphA*","-","arr-3","sul1;sul1;sul1*;sul2","tet(A).v1","-","dfrA1.v1;dfrA14.v2*;dfrA27","-","-","SHV-12","-","NDM-1","SHV-28^","238S;240K;35Q","-","-","GyrA-83I;GyrA-87N;ParC-80I","-","-","2","","","wzi173","KL102","unknown (KL102)","Typeable","-","99.66%","-","O1/O2v2","O2afg","Typeable","!","99.02%","-"
"674dbb61cd7d0f8fa768386a","cpe013.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","5","5364851","5364851","5670311","no","-","ST392","3","4","6","1","7","4","40","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","0","-","-","aac(3)-IIa.v1^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aadA*;aph(3')-VI","-","-","qnrB1.v2^;qnrS1","-","-","CatB4.v1","-","-","tet(A).v1","-","dfrA14.v2*","OXA-1;OXA-9.v1;TEM-1D.v1^","-","CTX-M-15","-","NDM-6","SHV-11^","35Q","-","-","GyrA-83I;ParC-80I","-","-","2","","","wzi187","KL27","K27","Typeable","-","99.79%","-","O4","O4","Typeable","!","99.63%","-"
"674dbb61cd7d0fbf7868389e","cpe070.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","7","5419269","5419269","5855722","no","-","ST11","3","3","1","1","1","1","4","277-1LV","ybt 16; ICEKp12","6","15","5","4","11","33","23*","2","11","4","2","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;rmtC","-","-","-","-","Mrx;mphA","-","-","sul1","-","-","-","CMY-6","-","-","-","NDM-1","SHV-11","35Q","OmpK35-40%","-","GyrA-83F;GyrA-87A;ParC-80I","aac(6')-Ib7*-31%","-","2","","","wzi24","KL24","K24","Typeable","!","99.98%","-","O1/O2v1","O2a","Typeable","-","99.17%","-"
"674dbb61cd7d0fc31d68385e","cpe001.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","5","5412821","5412821","6027395","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1;CatB4.v1","-","sul1;sul1","tet(D)","-","dfrA1.v1;dfrA12;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1;NDM-1;NDM-1;NDM-1;NDM-1;NDM-1","SHV-11^;SHV-28^","35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","!","99.79%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dbb61cd7d0fc6a76838a0","cpe073.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","10","5419086","5419086","5880992","no","-","ST11","3","3","1","1","1","1","4","277-1LV","ybt 16; ICEKp12","6","15","5","4","11","33","23*","2","11","4","2","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib-cr.v2;rmtC","-","-","-","-","Mrx;mphA","CatB4.v1","-","sul1","-","-","-","CMY-6;OXA-1","-","CTX-M-15","-","NDM-1","SHV-11","35Q","OmpK35-40%","-","GyrA-83F;GyrA-87A;ParC-80I","aac(6')-Ib7*-31%","-","2","","","wzi24","KL24","K24","Typeable","!","99.98%","-","O1/O2v1","O2a","Typeable","-","99.17%","-"
"674dbb61cd7d0fcb51683895","cpe058.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","4","5407775","5407775","5791376","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1;CatB4.v1","-","sul1","tet(D)","-","dfrA1.v1;dfrA12;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1","SHV-11^;SHV-28^","35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","-","99.81%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dbb61cd7d0fcd0268387f","cpe034.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","5","5405321","5405321","5935972","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1;CatB4.v1","-","sul1","tet(D)","-","dfrA1.v1;dfrA12;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1","SHV-11^;SHV-28^","35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","-","99.81%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dbb61cd7d0fde40683896","cpe059.nextpolish","v3.1.0","4","Klebsiella pneumoniae","strong","4","5407773","5407773","5793223","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1;CatB4.v1","-","sul1","tet(D)","-","dfrA1.v1;dfrA12;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1","SHV-11^;SHV-28^","35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","-","99.81%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dc44482f14a781dbd992d","Germany_2019_Kpn-ST78-NDM1","v3.1.0","4","Klebsiella pneumoniae","strong","156","200326","502450","5854588","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib-cr.v2;aadA2^;armA;sat-2","-","-","-","-","mphE.v2^;msrE","CatB4.v1;catA1^","-","sul1","-","-","dfrA1.v1;dfrA12","OXA-1","-","CTX-M-15","-","NDM-1;OXA-48","SHV-28^","-","OmpK35-88%;OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","-","99.80%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dc57350559b27deefdc0c","USA_2017_Kpn-ST78-NDM1","v3.1.0","4","Klebsiella pneumoniae","strong","194","72711","243633","5799576","no","-","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(3)-IId^;aac(6')-Ib-cr.v2;aadA2^;aadA2^;aph(3')-VI;aph(3')-VI;sat-2;sat-2","-","-","qnrB1.v2^;qnrB1.v2^","-","mphE.v2^;mphE.v2^;msrE;msrE","CatB4.v1","-","sul1;sul1;sul1^","tet(D);tet(D)","-","dfrA1.v1;dfrA1.v1;dfrA12;dfrA12;dfrA14.v2*;dfrA14.v2*","OXA-1;OXA-1;TEM-1D.v1^","-","CTX-M-15;CTX-M-15","-","NDM-1;NDM-1","SHV-11^;SHV-28^","35Q","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","CatB4.v1?-88%;SHV-116*?-0%;TEM-150*?-0%;aac(6')-Ib'.v1?-0%;aac(6')-Ib-cr.v2?-0%","armA?-65%;armA?-65%","2","","","wzi2","KL2","K2","Typeable","?7","99.91%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"674dc90bcd7d0ffeee683cbd","India_Kpn_ST11_IncFII","v3.1.0","4","Klebsiella pneumoniae","strong","5","5434145","5434145","5808550","no","-","ST11","3","3","1","1","1","1","4","230","ybt 15; ICEKp11","6","15","22","4","1","37","34","14","1","4","17","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IIa.v1^;aac(3)-Ia*;aac(6')-Ib'.v1;aac(6')-Ib-cr.v2*;aac(6')-Ib7;aadA;aph(3')-Ia","-","-","-","-","Mrx;mphA","CatB4.v1","-","sul1","tet(A).v1","-","dfrA14.v2*","OXA-1","-","-","-","NDM-1","SHV-11","35Q","-","MgrB-0%","GyrA-83F;GyrA-87A;ParC-80I","-","-","3","","","wzi24","KL24","K24","Typeable","-","99.98%","-","O1/O2v1","O2a","Typeable","-","99.19%","-"
"6751f96831de5208ee9fcf17","UAE3","v3.1.0","4","Klebsiella pneumoniae","strong","104","202394","848426","5759338","yes (100)","ambiguous_bases","ST78","1","6","1","1","1","9","1","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","0","-","-","aac(3)-IId^;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","qnrB1.v2^","-","mphE.v2^;msrE","CatB4.v1?;catA1^","-","sul1","tet(D)","-","dfrA1.v1;dfrA12","OXA-1;TEM-1D.v1^","-","CTX-M-15","-","NDM-1","-","-","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","-","2","","","wzi2","KL2","K2","Typeable","-","99.80%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"6751f96831de5227d49fcf15","UAE1","v3.1.0","4","Klebsiella pneumoniae","strong","98","345635","649320","5942110","yes (300)","ambiguous_bases","ST78","1","6","1","1","1","9","1","140-1LV","ybt 14; ICEKp5","4","4","31","4","1","67","514","2","4","4","36","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","1","-","-","aac(3)-IId^;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","-","-","mphE.v2^;msrE","CatB4.v1?;catA1^","-","sul1","-","-","dfrA1.v1;dfrA12","OXA-1;TEM-1D.v1^","-","CTX-M-15","-","NDM-1","-","-","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","SHV-137?-49%","2","","","wzi2","KL2","K2","Typeable","-","99.80%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
"6751f96831de5271789fcf16","UAE2","v3.1.0","4","Klebsiella pneumoniae","strong","91","237277","526852","5680691","yes (294)","ambiguous_bases","ST78","1","6","1","1","1","9","1","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","0","-","-","aac(3)-IId^;aac(6')-Ib-cr.v2;aadA2^;aph(3')-VI;armA;sat-2","-","-","-","-","mphE.v2^;msrE","CatB4.v1*?;catA1^","-","sul1","-","-","dfrA1.v1;dfrA12","OXA-1;TEM-1D.v1^","-","CTX-M-15","-","NDM-1","-","-","OmpK36GD","-","GyrA-83Y;GyrA-87G;ParC-80I","-","SHV-187*?-50%","2","","","wzi2","KL2","K2","Typeable","-","99.80%","-","O1/O2v1","O1ab","Typeable","-","100.00%","-"
